candidate_id,display_label,asset,report_exists,evaluations_exists,runtime_errors,total_trades,net_pnl,rating,quality_status,trusted_for_promotion,primary_reason
MR_TARGET_1R_V1,OLD_MR_1R,SOL,True,True,149,1,61.1,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
MR_TARGET_1R_V1,OLD_MR_1R,SPY,True,True,149,1,-32.76,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
MR_TARGET_1R_V1,OLD_MR_1R,USDCAD,True,True,149,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
MR_TARGET_1R_V1,OLD_MR_1R,USDCHF,True,True,149,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
MR_TARGET_1R_V1,OLD_MR_1R,USDJPY,True,True,149,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
MR_TARGET_1R_V1,OLD_MR_1R,XRP,True,True,149,1,68.01,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
NEW_BNB_12H_MR,NEW_BNB_12H_MR,BNB,True,True,4,4,79.98,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
NEW_BNB_12H_TREND,NEW_BNB_12H_TREND,BNB,True,True,4,11,12.27,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
NEW_BTC_12H_MR,NEW_BTC_12H_MR,BTC,True,True,2,6,29.13,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
NEW_BTC_ETH_12H_PAIR,NEW_BTC_ETH_12H_PAIR,BTC_ETH_PAIR,True,True,4,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
RMR_ADX_FALLING_ETH_4H,RMR_ADX_ETH_4H,ETH,True,True,2,3,54.58,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
RMR_CONFIRMATION_BTC_1D,RMR_CONFIRM_BTC_1D,BTC,True,True,15,2,106.58,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
RMR_LONG_ONLY_BTC_1D,RMR_LONG_BTC_1D,BTC,True,True,15,2,76.14,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,AUDUSD,True,True,129,2,-69.9,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,BNB,True,True,129,1,-63.64,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,BRENT_FUT,True,True,129,6,91.2,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,BTC,True,True,129,3,44.35,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,COIN,True,True,129,1,-109.62,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,COPPER_FUT,True,True,129,1,-69.02,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,DOGE,True,True,129,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,DXY,True,True,129,2,-42.64,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,EURUSD,True,True,129,1,-34.19,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,GBPUSD,True,True,129,3,-45.7,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,GDX,True,True,129,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,GLD,True,True,129,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,GOLD,True,True,129,1,-60.84,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,GOLD_FUT,True,True,129,1,35.77,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,MARA,True,True,129,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,MSTR,True,True,129,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,NEM,True,True,129,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,NVDA,True,True,129,1,-118.21,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,OIL,True,True,129,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,OIL_FUT,True,True,129,6,90.12,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,PAXG,True,True,129,2,-30.15,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,QQQ,True,True,129,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,RIOT,True,True,129,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,SILVER,True,True,129,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,SILVER_FUT,True,True,129,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,SOL,True,True,129,1,21.41,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,SPY,True,True,129,2,-110.49,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,USDCAD,True,True,129,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,USDCHF,True,True,129,3,-77.63,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,USDJPY,True,True,129,4,-84.13,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_BREAKOUT_RETEST,V2_BREAKOUT_RETEST,XRP,True,True,129,3,310.31,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,BNB,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,BRENT_FUT,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,BTC,True,True,569,1,-90.71,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,COIN,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,DOGE,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,DXY,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,ETH,True,True,569,1,-120.93,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,GDX,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,GLD,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,GOLD,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,GOLD_FUT,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,MARA,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,MSTR,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,NEM,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,NVDA,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,OIL,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,OIL_FUT,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,PAXG,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,QQQ,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,RIOT,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,SILVER,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,SILVER_FUT,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,SOL,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,SPY,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,USDCAD,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,USDCHF,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,USDJPY,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_DEEP,V2_MR_DEEP,XRP,True,True,569,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,BNB,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,BRENT_FUT,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,BTC,True,True,555,1,-90.71,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,COIN,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,DOGE,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,DXY,True,True,555,1,-7.53,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,ETH,True,True,555,2,-238.59,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,EURUSD,True,True,555,1,-26.28,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,GBPUSD,True,True,555,1,-33.12,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,GDX,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,GLD,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,GOLD,True,True,555,1,-68.84,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,GOLD_FUT,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,MARA,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,MSTR,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,NEM,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,NVDA,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,OIL,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,OIL_FUT,True,True,555,1,-108.85,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,PAXG,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,QQQ,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,RIOT,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,SILVER,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,SILVER_FUT,True,True,555,1,-119.92,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,SOL,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,SPY,True,True,555,1,-27.48,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,USDCAD,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,USDCHF,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,USDJPY,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_RECOVERY,V2_MR_RECOVERY,XRP,True,True,555,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,BNB,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,BRENT_FUT,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,BTC,True,True,556,1,-90.71,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,COIN,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,DOGE,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,DXY,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,ETH,True,True,556,2,-238.59,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,EURUSD,True,True,556,1,-26.28,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,GBPUSD,True,True,556,1,-33.12,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,GDX,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,GLD,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,GOLD,True,True,556,1,-68.84,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,GOLD_FUT,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,MARA,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,MSTR,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,NEM,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,NVDA,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,OIL,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,OIL_FUT,True,True,556,1,-108.85,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,PAXG,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,QQQ,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,RIOT,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,SILVER,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,SILVER_FUT,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,SOL,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,SPY,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,USDCAD,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,USDCHF,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,USDJPY,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REGIME,V2_MR_REGIME,XRP,True,True,556,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,BNB,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,BRENT_FUT,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,BTC,True,True,730,1,63.89,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,COIN,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,DOGE,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,DXY,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,ETH,True,True,730,1,-120.93,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,GBPUSD,True,True,730,1,-33.12,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,GDX,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,GLD,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,GOLD,True,True,730,1,-68.84,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,GOLD_FUT,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,MARA,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,MSTR,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,NEM,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,NVDA,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,OIL,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,OIL_FUT,True,True,730,1,-108.85,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,PAXG,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,QQQ,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,RIOT,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,SILVER,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,SILVER_FUT,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,SOL,True,True,730,1,-106.72,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,SPY,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,USDCAD,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,USDCHF,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,USDJPY,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
V2_MR_REWARD,V2_MR_REWARD,XRP,True,True,730,0,0.0,INSUFFICIENT_SAMPLE,CHECK,False,Runtime errors exist for this candidate.
HYP_OIL_MR_V1,HYP_OIL_MR,BRENT_FUT,True,True,0,1,106.3,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
HYP_OIL_MR_V1,HYP_OIL_MR,OIL_FUT,True,True,0,2,-5.96,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
HYP_OIL_TREND_V1,HYP_OIL_TREND,BRENT_FUT,True,True,0,9,-233.14,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
HYP_OIL_TREND_V1,HYP_OIL_TREND,OIL_FUT,True,True,0,11,223.69,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
NEW_NEAR_2H_MR,NEW_NEAR_2H_MR,NEAR,True,True,0,0,0.0,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
NEW_XRP_2H_MR,NEW_XRP_2H_MR,XRP,True,True,0,1,-98.61,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
REPAIR_BREAKOUT_QUALITY_V1,FIX_BREAKOUT_QUALITY,BNB,True,True,0,10,52.39,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
REPAIR_BREAKOUT_QUALITY_V1,FIX_BREAKOUT_QUALITY,BTC,True,True,0,3,-116.42,INSUFFICIENT_SAMPLE,OK,True,Saved report and evaluation ledger exist with no runtime-error marker.
